"dataset","variable","occurrence_count","product_count","table_count","type","official_descriptions","status","populated_occurrence_count","synthetic_structural_occurrence_count","unsupported_private_codeframe_occurrence_count","implementation_class","determination_rule","evidence_source","evidence_url","caveat","candidate_status","candidate_rule","candidate_evidence_source","candidate_evidence_url","candidate_caveat"
"PIT_ITR","HLTH_FND_CD_4",14,12,14,"character","Private Health Insurance - Health Fund ID4 | Private health insurance - health fund id4","populated",14,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","implemented_current_public_codeframe","Sample a three-letter ATO health-insurer ID from a public current register, consistently across a person's policy fields.","Australian Government privatehealth.gov.au insurer register; ATO 2020 pre-filling report specification","https://www.privatehealth.gov.au/dynamic/Insurer/Index/","The package uses the current public register for all DIL years. The source does not provide year-specific insurer codes for 2009-10 to 2023-24."
"PIT_ITR","HLTH_FND_CVR_CD",1,1,1,"character","Health fund membership type 1","unsupported_private_codeframe",0,0,1,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","HVYOUAPLDANEXMPTNORRLVRCD",14,12,14,"character","Capital gains - have you applied an exemption or rollover code","populated",14,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","HVYOUAPLDANEXMPTNORRLVRIND",14,12,14,"character","Capital gains - have you applied an exemption or rollover?","populated",14,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","IDV_OCPTN_CD",18,16,18,"character","Your main salary and wage occupation - code | Occupation code","populated",18,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","INCM_TYP_CD",7,6,7,"character","Income type","unsupported_private_codeframe",0,0,7,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","public_related_domain_requires_source_equivalence","Use the ATO income-type domain only after confirming that PIT wages INCM_TYP_CD is source-equivalent to the STP/payment-summary field.","ATO STP Phase 2 income-types guidance","https://www.ato.gov.au/api/public/content/0-2f417730-27cf-4825-8b51-ee53bfe00358","The public STP domain is related but not proven identical to this ITR wages-table field, especially before STP Phase 2."
"PIT_ITR","INVMT_PSHP_AND_OTHR_SRCS_CD",17,15,17,"character","Government super contributions income from investment partnership and other sources code","unsupported_private_codeframe",0,0,17,"unsupported_private_codeframe","R/dil_tax_values.R has no field rule and returns NULL. The shared categorical fallback returns NA_character_ so an unverified private ATO codeframe is not concealed by invented values.","inst/plida_metadata/variables.csv; R/dil_tax_values.R; R/complete_dil_structures.R","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The DIL proves the field exists but does not enumerate its values. Keep typed missing until an exact source or defensible rule is recorded.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","LGA",11,8,11,"character","Local government area","populated",11,0,0,"generic_structural_geography","The shared administrative geography rule samples an official LGA code for the product year and keeps the code consistent with the person's synthetic state.","R/dil_geography_values.R; inst/extdata/codeframes/lga.tsv; PLIDA DIL","https://geo.abs.gov.au/arcgis/rest/services/ASGS2024/LGA/MapServer","The codeframe and state relationship are official; the person's exact LGA and its within-state distribution are synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","LGA_CODE_2024",2,2,2,"character","","populated",2,0,0,"generic_structural_geography","The shared administrative geography rule samples an official LGA code for the product year and keeps the code consistent with the person's synthetic state.","R/dil_geography_values.R; inst/extdata/codeframes/lga.tsv; PLIDA DIL","https://geo.abs.gov.au/arcgis/rest/services/ASGS2024/LGA/MapServer","The codeframe and state relationship are official; the person's exact LGA and its within-state distribution are synthetic.","no_defensible_rule_identified","Keep typed missing pending an exact source.","No exact public codeframe found in this audit.","","A broad concept or similarly named field is not enough to infer the private ATO value encoding."
"PIT_ITR","LODGMENT_SOURCE",16,14,16,"character","Lodgment source","populated",16,0,0,"tax_specific_rule","R/dil_tax_values.R:.dil_tax_pit_source_value() applies the named PIT structural or public-form rule. It derives the value from the financial year, spine occupation/age/income, related amount, or a shared spouse/business/tax context, and retains missing when inapplicable.","R/dil_tax_values.R; tests/testthat/test-dil-tax-values.R; inst/plida_metadata/variables.csv","https://www.ato.gov.au/api/public/content/a9a181ef-2223-491e-9e44-2de03b272a91_Individual_tax_return_instructions_2022_pdf","The code domain or field semantics are source-backed, but sampled frequencies and record-level assignments remain synthetic.","implemented_alife_manual_codeframe","Use the ALife c_lodgement_type codes. Sample AGNT_ELS, ETAX, SP_MYTAX and SP_PPR with the ATO annual broad-channel counts.","inst/plida_metadata/alife_variable_manual.csv; inst/extdata/codeframes/ato-pit-lodgement-channel-weights.tsv; ATO Taxation Statistics Snapshot Table 5","https://alife-research.app/assets/manual/itr/c_lodgement_type.md | https://data.gov.au/data/dataset/faea4485-f407-457d-97f8-3f0822ccd654/resource/e19017b8-3894-44e2-995a-1c253c96977e","The DIL-to-ALife link is a semantic crosswalk, not an identifier match. Public counts do not separate AGNT_PPR, TELE or TXPK_EXP, so the model gives those valid ALife codes zero weight."
